"","Date Time","Chlorophyll-a Fluorescence","pH","pH mV","ORP","Actual Conductivity","Specific Conductivity","Salinity","Resistivity","Density","Total Dissolved Solids","RDO Concentration","RDO Saturation","Oxygen Partial Pressure","Temperature","Site"
"3480",2024-11-09 10:50:00,0.88762367,7.905675,-82.001686,230.96664,31309.871,39914.28,25.439142,31.938808,1.0188682,25.944283,9.939406,110.33114,156.90695,13.713496,"GOLD"
"3481",2024-11-09 11:20:00,0.9081003,7.8917074,-81.28643,237.03679,31626.307,40042.977,25.54784,31.619247,1.0188982,26.027935,9.528183,106.45683,151.35387,13.995239,"GOLD"
"3482",2024-11-09 11:50:00,1.1604842,7.9422426,-84.1856,228.78749,31507.324,39827.023,25.399963,31.738651,1.0187713,25.887566,10.425905,116.54367,165.68318,14.063045,"GOLD"
"3483",2024-11-09 12:20:00,0.886412,7.9177217,-82.81708,227.20917,31593.898,39839.934,25.415302,31.651682,1.0187638,25.895956,10.162366,113.84379,161.8282,14.163395,"GOLD"
"3484",2024-11-09 12:50:00,1.1077218,7.885041,-81.0051,237.71388,31756.92,39871.324,25.448565,31.4892,1.018754,25.91636,9.647587,108.50334,154.20781,14.344774,"GOLD"
"3485",2024-11-09 13:20:00,0.91918355,7.87755,-80.59025,234.0184,31983.514,40112.957,25.62173,31.266108,1.0188785,26.073423,9.335326,105.199974,149.50601,14.389332,"GOLD"
"3486",2024-11-09 13:50:00,0.83584106,7.8952084,-81.60591,231.16216,32316.02,40501.92,25.898212,30.944405,1.0190854,26.32625,9.510721,107.42313,152.66084,14.418247,"GOLD"
"3487",2024-11-09 14:20:00,0.69696563,7.8692102,-80.14679,233.64647,32612.469,40788.25,26.106102,30.663118,1.019228,26.512363,9.180924,104.01694,147.80669,14.505523,"GOLD"
"3488",2024-11-09 14:50:00,1.3305795,7.911252,-82.55005,209.61388,32607.064,40769.19,26.093395,30.668201,1.0192157,26.499973,9.506819,107.72865,153.07893,14.518153,"GOLD"
"3489",2024-11-09 15:20:00,1.3260944,7.8973837,-81.739426,227.0375,32599.803,40825.32,26.128965,30.675032,1.0192564,26.536459,9.370214,106.0587,150.71661,14.451266,"GOLD"
"3490",2024-11-09 15:50:00,1.3426207,7.9007006,-81.93016,221.74461,32597.533,40817.555,26.123785,30.677168,1.0192513,26.531412,9.35079,105.84631,150.41399,14.456308,"GOLD"
"3491",2024-11-09 16:20:00,1.1520631,7.902615,-82.04937,234.0327,32648.744,40847.605,26.147223,30.62905,1.0192626,26.550945,9.33011,105.70293,150.2047,14.491188,"GOLD"
"3492",2024-11-09 16:50:00,1.0839528,7.8876405,-81.17676,216.48509,32658.832,40922.38,26.196178,30.619589,1.0193127,26.599546,9.173352,103.823364,147.54369,14.427634,"GOLD"
"3493",2024-11-09 17:20:00,1.0546274,7.885744,-81.05755,220.68126,32616.25,40907.215,26.182999,30.659563,1.0193104,26.589691,9.169112,103.68398,147.35165,14.388622,"GOLD"
"3494",2024-11-09 17:50:00,1.1234326,7.873118,-80.337524,215.42175,32580.844,40861.566,26.150778,30.692883,1.0192853,26.560019,9.092577,102.80071,146.09619,14.389889,"GOLD"
"3495",2024-11-09 18:20:00,1.020257,7.8872967,-81.14338,212.66087,32584.125,40876.438,26.160608,30.68979,1.019295,26.569685,9.141676,103.3388,146.86258,14.378909,"GOLD"
"3496",2024-11-09 18:50:00,1.0247792,7.895945,-81.60591,227.76707,32399.965,40751.625,26.065464,30.864231,1.0192432,26.488556,9.298601,104.81703,148.98029,14.270128,"GOLD"
"3497",2024-11-09 19:20:00,1.2206807,7.8823843,-80.87635,221.85905,32596.215,40845.59,26.14173,30.67841,1.0192711,26.549635,9.104706,103.00801,146.38528,14.4259205,"GOLD"
"3498",2024-11-09 19:50:00,0.7979052,7.889598,-81.25305,209.70924,32413.816,40737.465,26.057487,30.851042,1.0192307,26.479353,9.186691,103.618835,147.27232,14.3024025,"GOLD"
"3499",2024-11-09 20:20:00,1.0025882,7.868177,-80.06096,230.76637,32601.578,40868.773,26.157076,30.67336,1.0192864,26.564703,8.925142,100.951294,143.465,14.409089,"GOLD"
"3500",2024-11-09 20:50:00,1.0931623,7.881839,-80.718994,211.39247,31880.398,40382.582,25.786127,31.367237,1.0190852,26.248678,9.219941,103.12621,146.62132,13.976914,"GOLD"
"3501",2024-11-09 21:20:00,0.94292396,7.8644524,-79.78916,229.91283,32285.05,40679.96,26.010075,30.974089,1.0192152,26.441977,8.947368,100.6688,143.09528,14.195562,"GOLD"
"3502",2024-11-09 21:50:00,1.3571671,7.8373814,-78.2156,235.5872,31988.797,40414.094,25.81528,31.260944,1.0190867,26.269161,8.79033,98.558365,140.11139,14.085119,"GOLD"
"3503",2024-11-09 22:20:00,1.131786,7.805658,-76.30348,227.0995,31217.58,39815.57,25.368423,32.033234,1.0188174,25.880121,8.865761,98.33005,139.84239,13.693957,"GOLD"
"3504",2024-11-09 22:50:00,0.91262126,7.783339,-75.02079,214.36317,31141.1,39763.832,25.328968,32.111904,1.0187958,25.84649,8.552851,94.74324,134.74773,13.646668,"GOLD"
"3505",2024-11-09 23:20:00,0.9328972,7.7945404,-75.6073,231.56746,30914.998,39661.91,25.244703,32.34676,1.0187671,25.780241,8.863608,97.74022,139.03688,13.453568,"GOLD"
"3506",2024-11-09 23:50:00,1.2811433,7.766615,-73.9336,222.7126,30545.236,39508.445,25.11485,32.73833,1.0187281,25.680489,8.739368,95.62656,136.07442,13.1220875,"GOLD"
"3507",2024-11-10 00:20:00,1.0102129,7.7919927,-75.40226,226.27934,30785.426,39718.05,25.268904,32.482903,1.0188282,25.816734,8.615461,94.5654,134.55093,13.225084,"GOLD"
"3508",2024-11-10 00:50:00,1.2342077,7.800597,-75.941086,218.27324,30695.814,39419.57,25.071888,32.577732,1.0186415,25.622723,8.916456,98.13475,139.60368,13.41334,"GOLD"
"3509",2024-11-10 01:20:00,1.4226396,7.840518,-78.225136,222.85564,31033.078,39802.133,25.344007,32.223682,1.0188415,25.871386,8.9452,98.724594,140.43558,13.465119,"GOLD"
"3510",2024-11-10 01:50:00,1.7594466,7.845011,-78.61614,215.16426,31875.605,40393.176,25.792505,31.371954,1.0190933,26.255564,8.729545,97.610435,138.78162,13.959865,"GOLD"
"3511",2024-11-10 02:20:00,1.2160689,7.830837,-77.77214,225.74529,32005.723,40690.707,25.9937,31.244413,1.0192741,26.44896,8.643835,96.50365,137.22678,13.825184,"GOLD"
"3512",2024-11-10 02:50:00,1.02104,7.822448,-77.2953,226.78477,32016.172,40700.87,26.001085,31.234215,1.0192792,26.455566,8.371494,93.4735,132.9175,13.82834,"GOLD"
"3513",2024-11-10 03:20:00,1.5013162,7.83672,-78.110695,224.248,32010.53,40683.977,25.989805,31.239721,1.0192686,26.444586,8.738324,97.58251,138.75908,13.8381815,"GOLD"
"3514",2024-11-10 03:50:00,0.94800806,7.8366427,-78.110695,226.50345,32145.465,40839.43,26.100643,31.108587,1.019351,26.54563,8.690446,97.14717,138.13774,13.854365,"GOLD"
"3515",2024-11-10 04:20:00,1.4136592,7.834217,-77.98672,231.7582,32217.406,40879.15,26.13214,31.039122,1.0193652,26.571447,8.642905,96.73842,137.54927,13.906461,"GOLD"
"3516",2024-11-10 04:50:00,1.4066641,7.833825,-77.96764,220.37608,32237.217,40892.34,26.142248,31.020048,1.0193707,26.58002,8.546685,95.69132,136.05878,13.918517,"GOLD"
"3517",2024-11-10 05:20:00,0.8699037,7.830801,-77.786446,236.60762,32217.078,40899.504,26.145138,31.039438,1.0193793,26.584677,8.51417,95.264114,135.4559,13.885506,"GOLD"
"3518",2024-11-10 05:50:00,1.3294514,7.8191915,-77.11887,232.49252,32190.096,40888.723,26.135958,31.065456,1.0193768,26.57767,8.5585165,95.70791,136.09018,13.861834,"GOLD"
"3519",2024-11-10 06:20:00,0.94939786,7.8152814,-76.88522,218.07297,32045.07,40744.977,26.031729,31.206047,1.0193043,26.484236,8.489463,94.794014,134.79626,13.820892,"GOLD"
"3520",2024-11-10 06:50:00,1.6314207,7.801511,-76.09844,231.65807,32094.438,40817.742,26.082443,31.158047,1.0193453,26.531532,8.370024,93.47033,132.91536,13.810809,"GOLD"
"3521",2024-11-10 07:20:00,0.8921597,7.8119936,-76.66588,224.78683,31989.066,40792.855,26.057539,31.260681,1.0193471,26.515356,8.476514,94.42934,134.29398,13.700685,"GOLD"
"3522",2024-11-10 07:50:00,0.8938176,7.8041277,-76.25103,221.53004,32134.398,40855.19,26.109787,31.1193,1.0193638,26.555874,8.332874,93.09709,132.38283,13.824281,"GOLD"
"3523",2024-11-10 08:20:00,0.78889793,7.796559,-75.82188,229.72209,32132.377,40845.7,26.103544,31.121258,1.0193576,26.549704,8.291709,92.64719,131.74213,13.831263,"GOLD"
"3524",2024-11-10 08:50:00,0.9231342,7.770461,-74.296,227.19487,31731.773,40487.375,25.840504,31.514154,1.0191842,26.316793,8.509085,94.61932,134.56729,13.677743,"GOLD"
"3525",2024-11-10 09:20:00,1.0668138,7.8252316,-77.33345,226.23164,31203.322,40101.727,25.549154,32.04787,1.0190152,26.066122,9.05866,99.93201,142.16475,13.3824215,"GOLD"
"3526",2024-11-10 09:50:00,1.1702867,7.8022265,-75.99831,216.86656,31203.363,40202.99,25.613441,32.04783,1.0190837,26.131943,8.762533,96.49695,137.29184,13.279859,"GOLD"
"3527",2024-11-10 10:20:00,0.9321688,7.8295536,-77.50988,231.2909,30913.826,39980.96,25.446836,32.347984,1.0189835,25.987625,8.992229,98.60609,140.31363,13.12637,"GOLD"
"3528",2024-11-10 10:50:00,1.0694544,7.8093905,-76.40362,232.45438,30965.994,39904,25.40275,32.293488,1.0189224,25.937601,8.932407,98.22446,139.75061,13.272894,"GOLD"
"3529",2024-11-10 11:20:00,0.99449986,7.834852,-77.88181,212.79439,31004.146,39840.8,25.366032,32.25375,1.0188731,25.89652,8.924013,98.34487,139.90617,13.387478,"GOLD"
"3530",2024-11-10 11:50:00,1.1924899,7.81718,-76.89476,227.58586,31051.611,39837.266,25.367935,32.20445,1.0188621,25.894224,9.018792,99.52753,141.57939,13.453474,"GOLD"
"3531",2024-11-10 12:20:00,1.0951449,7.8645887,-79.59366,223.64243,31148.785,39952.04,25.449303,32.10398,1.018923,25.968826,9.396121,103.76602,147.60718,13.463583,"GOLD"
"3532",2024-11-10 12:50:00,1.1586912,7.855685,-79.11205,215.5648,31426.201,40219.496,25.643478,31.820581,1.019056,26.142673,9.156828,101.43473,144.27812,13.553266,"GOLD"
"3533",2024-11-10 13:20:00,0.8431222,7.8091145,-76.44653,227.0518,31232.541,40030.883,25.5067,32.017887,1.0189618,26.020073,8.88682,98.23619,139.737,13.492729,"GOLD"
"3534",2024-11-10 13:50:00,0.74041235,7.909885,-82.19719,222.70305,31270.066,40013.605,25.498966,31.979465,1.0189433,26.008842,9.941261,110.03964,156.51654,13.559469,"GOLD"
"3535",2024-11-10 14:20:00,1.4852396,7.9390597,-83.88996,230.40398,31371.22,40032.54,25.51971,31.87635,1.0189381,26.021152,10.292001,114.20473,162.42249,13.672408,"GOLD"
"3536",2024-11-10 14:50:00,1.2613484,7.8686543,-79.927444,226.82292,31824.701,40453.926,25.82706,31.422132,1.0191445,26.295052,9.228058,102.93425,146.37,13.831941,"GOLD"
"3537",2024-11-10 15:20:00,0.94529617,7.882723,-80.76191,224.75822,32056.305,40631.39,25.960022,31.195112,1.0192242,26.410404,9.038593,101.15161,143.8178,13.950478,"GOLD"
"3538",2024-11-10 15:50:00,0.92861944,7.8597364,-79.460144,220.63359,32128.98,40696.023,26.007475,31.124548,1.0192553,26.452415,8.978398,100.56535,142.9802,13.9783745,"GOLD"
"3539",2024-11-10 16:20:00,1.1911029,7.8891287,-81.13384,224.8679,32091.809,40652.008,25.976185,31.160599,1.0192319,26.423805,9.392989,105.18192,149.54434,13.975258,"GOLD"
"3540",2024-11-10 16:50:00,1.2377707,7.8864846,-81.02894,222.68398,32400.543,40882.73,26.149698,30.86368,1.019334,26.573774,9.230876,103.82401,147.58917,14.1373825,"GOLD"
"3541",2024-11-10 17:20:00,1.3343819,7.8888283,-81.14815,229.10222,32311.84,40820.836,26.10266,30.948408,1.0193077,26.533545,9.241598,103.80548,147.57053,14.086526,"GOLD"
"3542",2024-11-10 17:50:00,1.0752563,7.8833094,-80.833435,203.65341,32328.553,40842.605,26.118004,30.93241,1.0193195,26.547695,9.192293,103.260086,146.7953,14.085858,"GOLD"
"3543",2024-11-10 18:20:00,1.1243399,7.8526697,-79.08821,223.83316,32230.678,40715.08,26.028137,31.02634,1.0192497,26.464802,8.9816065,100.84547,143.36208,14.089804,"GOLD"
"3544",2024-11-10 18:50:00,1.1779171,7.8391953,-78.3205,226.94691,32309.154,40813.332,26.097626,30.950981,1.019303,26.528666,8.668613,97.37503,138.42833,14.090699,"GOLD"
"3545",2024-11-10 19:20:00,1.083556,7.860858,-79.56028,205.95177,32351.45,40848.55,26.123713,30.910517,1.0193195,26.551558,8.924723,100.306046,142.59242,14.109175,"GOLD"
"3546",2024-11-10 19:50:00,0.91615117,7.825064,-77.51942,225.20645,32322.975,40814.992,26.099833,30.937746,1.0193015,26.529745,8.812437,99.02463,140.77112,14.106743,"GOLD"
"3547",2024-11-10 20:20:00,0.6801512,7.858354,-79.41723,219.82295,32317.639,40807.043,26.094294,30.942854,1.019297,26.524578,8.594179,96.57106,137.28299,14.107972,"GOLD"
"3548",2024-11-10 20:50:00,1.0118788,7.836753,-78.18699,230.69008,32315.135,40800.24,26.089724,30.945251,1.0192928,26.520155,8.721018,98.001076,139.31535,14.111673,"GOLD"
"3549",2024-11-10 21:20:00,0.97877157,7.822773,-77.3859,218.55458,32229.16,40707.188,26.02295,31.027802,1.0192446,26.459673,8.778563,98.57495,140.13342,14.09589,"GOLD"
"3550",2024-11-10 21:50:00,1.654414,7.840846,-78.3968,219.69421,32043.846,40541.957,25.901726,31.207241,1.0191648,26.352272,8.813407,98.748604,140.39044,14.02551,"GOLD"
"3551",2024-11-10 22:20:00,0.98813236,7.8174114,-77.04735,229.85085,31812.252,40300.03,25.727642,31.43443,1.019041,26.19502,8.860869,99.06605,140.84932,13.973053,"GOLD"
"3552",2024-11-10 22:50:00,1.1191989,7.8458815,-78.64952,219.81819,31711.01,40242.203,25.68222,31.534788,1.0190197,26.157433,9.164461,102.27853,145.42743,13.900722,"GOLD"
"3553",2024-11-10 23:20:00,1.1568379,7.8602133,-79.460144,217.87746,31543.305,40049.3,25.544964,31.702448,1.0189179,26.032045,9.232402,102.905304,146.32169,13.880199,"GOLD"
"3554",2024-11-10 23:50:00,1.3043052,7.82727,-77.581406,229.25003,31327.121,39783.793,25.357418,31.921223,1.0187753,25.859467,9.182412,102.209435,145.33359,13.870903,"GOLD"
"3555",2024-11-11 00:20:00,1.2742361,7.8525815,-79.03099,223.48506,31519.492,39999.68,25.511288,31.7264,1.0188884,25.999792,8.980965,100.12317,142.36287,13.900188,"GOLD"
"3556",2024-11-11 00:50:00,0.9872386,7.8628263,-79.6175,216.43265,31728.281,40254.17,25.691317,31.517622,1.0190248,26.165213,8.997566,100.4427,142.81561,13.910919,"GOLD"
"3557",2024-11-11 01:20:00,1.9189498,7.852818,-79.04053,231.32426,31550.625,40053.047,25.547966,31.695093,1.0189193,26.034481,9.092327,101.358,144.12073,13.885916,"GOLD"
"3558",2024-11-11 01:50:00,1.5600461,7.858384,-79.36001,217.6295,31504.916,39986.473,25.501635,31.741077,1.0188819,25.991209,9.135391,101.82743,144.78691,13.894731,"GOLD"
"3559",2024-11-11 02:20:00,1.1308811,7.8194275,-77.13795,229.77455,31498.404,39989.832,25.503237,31.74764,1.0188855,25.993391,8.679625,96.72421,137.53238,13.882737,"GOLD"
"3560",2024-11-11 02:50:00,0.95873696,7.8440843,-78.549385,229.01161,31751.398,40285.543,25.713299,31.494677,1.0190423,26.185602,8.719437,97.34697,138.41422,13.908831,"GOLD"
"3561",2024-11-11 03:20:00,1.2701188,7.817912,-77.10457,229.64104,32170.023,40648.043,25.980148,31.084839,1.0192146,26.421228,8.356506,93.78018,133.31938,14.0800295,"GOLD"
"3562",2024-11-11 03:50:00,1.1433843,7.817532,-77.085495,228.97823,32177.67,40648.336,25.980972,31.077452,1.0192134,26.42142,8.470425,95.07781,135.16278,14.089582,"GOLD"
"3563",2024-11-11 04:20:00,1.0221297,7.8240337,-77.45266,230.36583,32144.875,40619.207,25.959587,31.109158,1.0191994,26.402485,8.5745125,96.20848,136.77191,14.077032,"GOLD"
"3564",2024-11-11 04:50:00,0.8769799,7.8124638,-76.81847,234.26636,32387.64,40833.03,26.116737,30.875975,1.019302,26.54147,8.45511,95.14548,135.24759,14.17134,"GOLD"
"3565",2024-11-11 05:20:00,1.093872,7.817875,-77.12364,233.15532,32373.209,40826.992,26.111671,30.88974,1.0193006,26.537546,8.481867,95.41949,135.63882,14.1589775,"GOLD"
"3566",2024-11-11 05:50:00,0.8825364,7.8162246,-77.028275,237.93324,32361.164,40816.555,26.103987,30.901237,1.0192956,26.530762,8.428699,94.80731,134.7693,14.154141,"GOLD"
"3567",2024-11-11 06:20:00,0.8171904,7.7985125,-76.02215,236.83174,32281.428,40702.586,26.024305,30.977564,1.0192316,26.45668,8.401931,94.48633,134.31111,14.167804,"GOLD"
"3568",2024-11-11 06:50:00,0.7941896,7.809953,-76.675415,237.51363,32401.066,40849.74,26.128567,30.863182,1.0193111,26.55233,8.335858,93.81103,133.35066,14.171561,"GOLD"
"3569",2024-11-11 07:20:00,0.55512196,7.7894278,-75.507164,237.98569,32409.918,40853.605,26.131773,30.854753,1.019312,26.554844,8.185166,92.13104,130.9616,14.178974,"GOLD"
"3570",2024-11-11 07:50:00,0.83261746,7.7968564,-75.92678,229.35017,32371.932,40820.355,26.107311,30.890959,1.0192962,26.533232,8.295534,93.33048,132.66858,14.164085,"GOLD"
"3571",2024-11-11 08:20:00,0.8986121,7.7984447,-76.02215,235.33925,32404.363,40843.312,26.12471,30.860043,1.0193061,26.548153,8.1630945,91.88488,130.6112,14.182322,"GOLD"
"3572",2024-11-11 08:50:00,0.8500737,7.795088,-75.83141,229.9939,32364.982,40791.254,26.088062,30.89759,1.0192772,26.514317,8.331004,93.7583,133.2739,14.184787,"GOLD"
"3573",2024-11-11 09:20:00,0.64669126,7.7932973,-75.736046,237.62807,32239.186,40607.758,25.959991,31.018154,1.0191737,26.395042,8.38761,94.37014,134.14006,14.210309,"GOLD"
"3574",2024-11-11 09:50:00,0.98282546,7.766892,-74.22924,229.67918,32318.703,40712.402,26.033651,30.941835,1.0192313,26.463062,8.473335,95.369125,135.56068,14.20573,"GOLD"
"3575",2024-11-11 10:20:00,0.67518044,7.8254757,-77.59094,235.24388,32265.3,40567.99,25.936584,30.993048,1.0191412,26.369192,8.885803,100.113884,142.29337,14.2847595,"GOLD"
"3576",2024-11-11 10:50:00,0.98592144,7.8446684,-78.70674,235.01976,32216.531,40431.586,25.845034,31.039965,1.0190556,26.28053,8.966813,101.13,143.72598,14.362091,"GOLD"
"3577",2024-11-11 11:20:00,0.6807589,7.850414,-79.073906,235.90668,32115.451,40166.727,25.666752,31.13766,1.0188903,26.108372,9.109858,102.93216,146.26526,14.5054245,"GOLD"
"3578",2024-11-11 11:50:00,1.1981848,7.9321647,-83.74691,230.79498,32152.621,40190.617,25.685047,31.101664,1.0188996,26.123901,10.268666,116.094604,164.96481,14.528962,"GOLD"
"3579",2024-11-11 12:20:00,0.7370522,7.8590913,-79.58889,236.41212,32183.992,40184.047,25.683289,31.071348,1.0188888,26.11963,9.023379,102.11432,145.0922,14.576682,"GOLD"
"3580",2024-11-11 12:50:00,0.55001545,7.8597555,-79.665184,235.37262,32475.078,40413.96,25.854094,30.792843,1.0189925,26.269075,9.328138,105.97358,150.55359,14.715229,"GOLD"
"3581",2024-11-11 13:20:00,0.6940117,7.926843,-83.613396,226.99936,32666.33,40268.434,25.774614,30.61256,1.0188506,26.174482,10.05782,115.14115,163.50703,15.115932,"GOLD"
"3582",2024-11-11 13:50:00,0.62110955,7.9758725,-86.44104,233.17917,32673.357,40203.785,25.73328,30.605976,1.0188031,26.13246,10.27251,117.75345,167.20248,15.193378,"GOLD"
"3583",2024-11-11 14:20:00,0.9581158,7.936525,-84.142685,228.29636,32624.021,40295.87,25.789202,30.65226,1.0188789,26.192316,10.20939,116.68809,165.71892,15.032044,"GOLD"
"3584",2024-11-11 14:50:00,0.90181935,7.941708,-84.41925,238.76292,32382.36,40061.305,25.61942,30.881012,1.0187622,26.039848,10.017846,114.22268,162.22945,14.964405,"GOLD"
"3585",2024-11-11 15:20:00,1.1766175,7.911867,-82.62634,218.72624,32270.398,40210.57,25.707115,30.988152,1.0188903,26.13687,9.540082,108.16482,153.67542,14.661527,"GOLD"
"3586",2024-11-11 15:50:00,1.9080315,7.9152126,-82.77416,225.52116,32419.455,40541.285,25.931767,30.845676,1.0190928,26.351835,9.517479,107.726685,153.07727,14.511266,"GOLD"
"3587",2024-11-11 16:20:00,1.5970191,7.9279885,-83.51326,230.64717,32571.324,40698.082,26.044758,30.701853,1.0191729,26.453753,9.640523,109.27172,155.26714,14.545335,"GOLD"
"3588",2024-11-11 16:50:00,1.250088,7.931921,-83.73737,206.94359,32536.729,40656.125,26.014996,30.734497,1.0191503,26.426481,9.651676,109.37494,155.41405,14.544029,"GOLD"
"3589",2024-11-11 17:20:00,1.4979949,7.913906,-82.6931,229.51228,32538.459,40712.016,26.051126,30.732862,1.0191891,26.46281,9.454648,107.04507,152.1123,14.488731,"GOLD"
"3590",2024-11-11 17:50:00,1.7473807,7.8959875,-81.66313,233.14102,32565.082,40770.332,26.090792,30.707737,1.0192246,26.500715,9.246813,104.66253,148.7307,14.463069,"GOLD"
"3591",2024-11-11 18:20:00,1.1643163,7.88111,-80.804825,227.29976,32576.908,40817.25,26.121937,30.69659,1.019255,26.531212,9.099081,102.94087,146.28918,14.430167,"GOLD"
"3592",2024-11-11 18:50:00,1.0897688,7.886961,-81.13861,230.40398,32591.104,40835.39,26.13475,30.68322,1.019265,26.543005,9.115536,103.13439,146.56427,14.429807,"GOLD"
"3593",2024-11-11 19:20:00,0.6575173,7.873458,-80.3709,235.31062,32601.512,40838.51,26.137592,30.673424,1.0192653,26.545033,9.020953,102.08715,145.07446,14.439955,"GOLD"
"3594",2024-11-11 19:50:00,1.4826926,7.86827,-80.06573,230.85698,32565.875,40825.918,26.126635,30.70699,1.0192633,26.536846,8.948435,101.19165,143.80684,14.407147,"GOLD"
"3595",2024-11-11 20:20:00,0.7967706,7.8726244,-80.31845,229.37877,32542.379,40781.484,26.096153,30.72916,1.0192368,26.507967,8.982193,101.58631,144.36539,14.422486,"GOLD"
"3596",2024-11-11 20:50:00,1.1277347,7.8551407,-79.31709,227.84813,32493.32,40733.133,26.061113,30.775557,1.0192125,26.476536,8.8386965,99.91413,141.99104,14.4090185,"GOLD"
"3597",2024-11-11 21:20:00,1.6517032,7.858145,-79.47922,235.55382,32405.969,40656.48,26.0048,30.858513,1.0191759,26.426712,8.580549,96.89531,137.70576,14.375274,"GOLD"
"3598",2024-11-11 21:50:00,0.77981603,7.842142,-78.577995,225.82634,32485.143,40713.734,26.047977,30.783304,1.0192006,26.463926,8.81299,99.634735,141.5926,14.418404,"GOLD"
"3599",2024-11-11 22:20:00,1.1173297,7.8467984,-78.84979,225.09201,32564.021,40790.824,26.1039,30.708738,1.0192392,26.514036,8.36762,94.67533,134.54155,14.440695,"GOLD"
"3600",2024-11-11 22:50:00,1.2845361,7.8426676,-78.5923,225.60222,32388.121,40647.938,25.997875,30.875517,1.0191734,26.42116,8.92495,100.7508,143.18723,14.361053,"GOLD"
"3601",2024-11-11 23:20:00,0.63190764,7.844429,-78.69244,227.75276,32336.852,40584.855,25.953196,30.92447,1.0191392,26.380156,8.404108,94.84249,134.79054,14.359759,"GOLD"
"3602",2024-11-11 23:50:00,0.9279716,7.816183,-77.07119,216.30391,32251.973,40514.06,25.90087,31.005856,1.0191061,26.334139,8.392426,94.608635,134.46335,14.322968,"GOLD"
"3603",2024-11-12 00:20:00,0.7232042,7.829504,-77.80075,228.11992,31929.816,40217.21,25.684288,31.31869,1.0189614,26.141188,8.397797,94.325615,134.07663,14.211212,"GOLD"
"3604",2024-11-12 00:50:00,1.1911923,7.856928,-79.35047,227.71938,31734.383,40019.832,25.541916,31.511562,1.0188617,26.012892,8.951562,100.352425,142.65077,14.160545,"GOLD"
"3605",2024-11-12 01:20:00,1.4783258,7.881944,-80.75237,222.3788,31812.484,40201.82,25.664831,31.4342,1.018973,26.131184,9.179379,102.801765,146.14546,14.07432,"GOLD"
"3606",2024-11-12 01:50:00,1.1864415,7.8527517,-79.09298,234.4857,31666.68,40002.324,25.52517,31.578934,1.0188624,26.00151,9.08023,101.636635,144.48674,14.090106,"GOLD"
"3607",2024-11-12 02:20:00,1.1679552,7.8450136,-78.65906,231.45302,31778.246,40118.145,25.608452,31.468067,1.0189215,26.076794,8.969548,100.50321,142.87167,14.116051,"GOLD"
"3608",2024-11-12 02:50:00,1.4245281,7.8126,-76.74694,223.5995,31369.957,39834.48,25.393335,31.877634,1.0188023,25.892414,8.549103,95.189026,135.3506,13.874747,"GOLD"
"3609",2024-11-12 03:20:00,1.396746,7.8213224,-77.228546,217.63428,31560.67,40131.477,25.598875,31.685005,1.0189713,26.08546,8.61123,95.89097,136.35648,13.818417,"GOLD"
"3610",2024-11-12 03:50:00,1.1078733,7.8558245,-79.2408,213.214,31551.982,39952.9,25.484104,31.69373,1.01885,25.969383,9.028725,100.828064,143.35184,13.991073,"GOLD"
"3611",2024-11-12 04:20:00,1.9815799,7.825424,-77.54803,233.82767,32215.766,40650.168,25.985285,31.040703,1.0192075,26.42261,8.643991,97.12284,138.06328,14.136779,"GOLD"
"3612",2024-11-12 04:50:00,1.2642529,7.845553,-78.663826,220.4333,31961.523,40441.973,25.830883,31.28762,1.019111,26.287283,8.78502,98.37868,139.86513,14.02124,"GOLD"
"3613",2024-11-12 05:20:00,0.90694517,7.8379254,-78.23944,212.0076,32303.43,40837.457,26.112623,30.956465,1.0193207,26.544348,8.65583,97.17669,138.15092,14.058873,"GOLD"
"3614",2024-11-12 05:50:00,0.9765604,7.83459,-78.03917,223.07976,32303.102,40874.1,26.136086,30.95678,1.0193461,26.568167,8.616853,96.67823,137.44756,14.021327,"GOLD"
"3615",2024-11-12 06:20:00,1.0860307,7.8341665,-78.01056,214.04369,32313.744,40903.848,26.156042,30.946585,1.0193646,26.587502,8.602133,96.49213,137.18532,14.004855,"GOLD"
"3616",2024-11-12 06:50:00,1.4569956,7.8293586,-77.729225,224.5341,32272.129,40878.145,26.136086,30.98649,1.0193545,26.570795,8.575473,96.127075,136.67014,13.977566,"GOLD"
"3617",2024-11-12 07:20:00,0.8568256,7.8313804,-77.83413,231.2909,32229.916,40862.156,26.122309,31.027075,1.0193512,26.560402,8.601034,96.32991,136.9638,13.939651,"GOLD"
"3618",2024-11-12 07:50:00,2.11626,7.830764,-77.80075,224.16695,32233.213,40860.023,26.121218,31.023901,1.0193492,26.559015,8.601475,96.34695,136.98712,13.946032,"GOLD"
"3619",2024-11-12 08:20:00,1.4293889,7.828922,-77.700615,226.86584,32258.594,40874.58,26.13267,30.99949,1.0193546,26.568476,8.591651,96.279144,136.88826,13.963831,"GOLD"
"3620",2024-11-12 08:50:00,1.8269427,7.831314,-77.82936,207.38228,32249.367,40890.383,26.142015,31.00836,1.0193671,26.578749,8.619696,96.54376,137.26836,13.936048,"GOLD"
"3621",2024-11-12 09:20:00,2.0708785,7.832965,-77.91996,215.71263,32183.486,40819.48,26.091084,31.071836,1.0193303,26.532663,8.7096615,97.49482,138.6224,13.923271,"GOLD"
